CO,CO2,Methane,Temperature,Humidity,date,time
0.26,3.95,-3.48,26.907642276422767,46.33821138211382,2024-02-17,19:43:48
0.27,3.74,-2.84,26.907642276422767,46.33821138211382,2024-02-17,19:44:57
0.25,3.76,-3.01,26.907642276422767,46.33821138211382,2024-02-17,19:45:45
0.3,3.83,-3.34,26.907642276422767,46.33821138211382,2024-02-17,19:46:07
0.3,4.04,-3.55,26.907642276422767,46.33821138211382,2024-02-17,19:46:22
0.26,4.42,-3.38,26.907642276422767,46.33821138211382,2024-02-17,19:46:59
0.29,3.85,-3.49,26.907642276422767,46.33821138211382,2024-02-17,19:47:04
0.28,4.03,-2.8,26.907642276422767,46.33821138211382,2024-02-17,19:47:26
0.27,3.99,-2.41,26.907642276422767,46.33821138211382,2024-02-17,19:47:47
0.28,4.21,-3.15,26.907642276422767,46.33821138211382,2024-02-17,19:48:14
0.31,4.61,-3.31,26.907642276422767,46.33821138211382,2024-02-17,19:48:29
0.27,4.0,-2.0,26.907642276422767,46.33821138211382,2024-02-17,19:48:51
0.29,3.84,-3.6,26.907642276422767,46.33821138211382,2024-02-17,19:49:11
0.3,4.05,-2.1399999999999997,26.907642276422767,46.33821138211382,2024-02-17,19:49:33
0.28,4.63,-2.95,26.907642276422767,46.33821138211382,2024-02-17,19:49:54
0.25,3.93,-2.84,26.907642276422767,46.33821138211382,2024-02-17,19:51:01
0.26,3.94,-2.58,26.907642276422767,46.33821138211382,2024-02-17,19:51:43
0.3,4.19,-3.1,26.907642276422767,46.33821138211382,2024-02-17,19:52:04
0.26,4.4,-3.66,26.907642276422767,46.33821138211382,2024-02-17,19:52:25
0.3,4.31,-3.1,26.907642276422767,46.33821138211382,2024-02-17,19:52:46
0.29,4.3,-2.73,26.907642276422767,46.33821138211382,2024-02-17,19:53:07
0.27,4.39,-2.78,26.907642276422767,46.33821138211382,2024-02-17,19:53:29
0.3,4.43,-2.81,26.907642276422767,46.33821138211382,2024-02-17,19:53:50
0.28,4.44,-2.1799999999999997,26.907642276422767,46.33821138211382,2024-02-17,19:54:11
0.3,4.14,-3.04,26.907642276422767,46.33821138211382,2024-02-17,19:54:32
0.3,4.23,-2.85,26.907642276422767,46.33821138211382,2024-02-17,19:54:53
0.28,4.66,-3.39,26.907642276422767,46.33821138211382,2024-02-17,19:55:14
0.32,4.73,-3.43,26.907642276422767,46.33821138211382,2024-02-17,19:55:37
0.33,4.25,-3.41,26.907642276422767,46.33821138211382,2024-02-17,19:55:56
0.27,4.26,-3.3,26.907642276422767,46.33821138211382,2024-02-17,19:56:18
0.27,4.41,-3.25,26.907642276422767,46.33821138211382,2024-02-17,19:56:39
0.3,4.24,-3.6,26.907642276422767,46.33821138211382,2024-02-17,19:57:00
0.26,4.24,-3.6,26.907642276422767,46.33821138211382,2024-02-17,19:57:21
0.27,4.69,-3.4,26.907642276422767,46.33821138211382,2024-02-17,19:57:43
0.27,4.53,-3.63,26.907642276422767,46.33821138211382,2024-02-17,19:58:03
0.28,4.33,-3.28,26.907642276422767,46.33821138211382,2024-02-17,19:58:24
0.28,4.54,-3.31,26.907642276422767,46.33821138211382,2024-02-17,19:58:45
0.28,4.71,-3.23,26.907642276422767,46.33821138211382,2024-02-17,19:59:08
0.31,4.35,-2.26,26.907642276422767,46.33821138211382,2024-02-17,19:59:28
0.29,4.57,-3.3,26.907642276422767,46.33821138211382,2024-02-17,19:59:49
0.3,4.45,-3.02,26.907642276422767,46.33821138211382,2024-02-17,20:00:23
0.29,4.75,-3.12,26.907642276422767,46.33821138211382,2024-02-17,20:00:54
0.3,4.86,-3.13,26.907642276422767,46.33821138211382,2024-02-17,20:00:56
0.25,4.61,-3.53,26.907642276422767,46.33821138211382,2024-02-17,20:01:14
0.27,4.47,-3.18,26.907642276422767,46.33821138211382,2024-02-17,20:01:39
0.29,4.35,-3.24,26.907642276422767,46.33821138211382,2024-02-17,20:01:57
0.26,4.23,-3.66,26.907642276422767,46.33821138211382,2024-02-17,20:02:21
0.25,4.62,-3.34,26.907642276422767,46.33821138211382,2024-02-17,20:02:39
0.28,4.68,-3.57,26.907642276422767,46.33821138211382,2024-02-17,20:03:00
0.28,4.36,-3.43,26.907642276422767,46.33821138211382,2024-02-17,20:03:21
0.26,4.36,-3.37,26.907642276422767,46.33821138211382,2024-02-17,20:03:42
0.25,4.29,-2.88,26.907642276422767,46.33821138211382,2024-02-17,20:04:03
0.27,5.05,-3.09,26.907642276422767,46.33821138211382,2024-02-17,20:04:25
0.28,4.26,-3.24,26.907642276422767,46.33821138211382,2024-02-17,20:04:47
0.26,4.44,-3.29,26.907642276422767,46.33821138211382,2024-02-17,20:05:08
0.26,4.4,-3.25,26.907642276422767,46.33821138211382,2024-02-17,20:05:29
0.26,4.41,-3.13,26.907642276422767,46.33821138211382,2024-02-17,20:05:50
0.26,4.38,-3.24,26.907642276422767,46.33821138211382,2024-02-17,20:06:11
0.26,4.47,-3.25,26.907642276422767,46.33821138211382,2024-02-17,20:06:33
0.26,4.83,-3.19,26.907642276422767,46.33821138211382,2024-02-17,20:06:53
0.26,4.61,-3.28,26.907642276422767,46.33821138211382,2024-02-17,20:07:15
0.25,3.3,-2.87,26.907642276422767,46.33821138211382,2024-02-17,20:07:36
0.26,4.93,-2.98,26.907642276422767,46.33821138211382,2024-02-17,20:07:57
0.25,5.3,-4.0,26.907642276422767,46.33821138211382,2024-02-17,20:09:01
0.27,6.0,-2.51,26.907642276422767,46.33821138211382,2024-02-17,20:09:22
0.25,6.59,-2.94,26.907642276422767,46.33821138211382,2024-02-17,20:09:43
0.23,5.36,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:10:04
0.26,6.17,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:10:26
0.25,5.69,-1.8200000000000003,26.907642276422767,46.33821138211382,2024-02-17,20:10:46
0.24,5.33,-2.95,26.907642276422767,46.33821138211382,2024-02-17,20:11:07
0.23,5.09,-3.24,26.907642276422767,46.33821138211382,2024-02-17,20:11:29
0.27,5.64,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:11:51
0.22,5.39,-2.3499999999999996,26.907642276422767,46.33821138211382,2024-02-17,20:12:11
0.24,5.12,-3.19,26.907642276422767,46.33821138211382,2024-02-17,20:12:32
0.26,5.39,-2.87,26.907642276422767,46.33821138211382,2024-02-17,20:12:53
0.22,5.14,-2.24,26.907642276422767,46.33821138211382,2024-02-17,20:13:14
0.24,5.48,-2.0300000000000002,26.907642276422767,46.33821138211382,2024-02-17,20:13:36
0.22,5.14,-2.4000000000000004,26.907642276422767,46.33821138211382,2024-02-17,20:13:57
0.24,5.46,-2.05,26.907642276422767,46.33821138211382,2024-02-17,20:14:18
0.23,5.69,-2.81,26.907642276422767,46.33821138211382,2024-02-17,20:14:39
0.23,5.69,-2.24,26.907642276422767,46.33821138211382,2024-02-17,20:15:00
0.23,6.06,-2.63,26.907642276422767,46.33821138211382,2024-02-17,20:15:21
0.24,5.69,-2.94,26.907642276422767,46.33821138211382,2024-02-17,20:15:42
0.23,5.32,-2.83,26.907642276422767,46.33821138211382,2024-02-17,20:16:04
0.23,5.11,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:16:24
0.22,5.69,-3.35,26.907642276422767,46.33821138211382,2024-02-17,20:16:46
0.22,5.09,-2.1100000000000003,26.907642276422767,46.33821138211382,2024-02-17,20:17:07
0.26,5.36,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:17:29
0.23,5.46,-2.75,26.907642276422767,46.33821138211382,2024-02-17,20:17:49
0.26,5.33,-2.88,26.907642276422767,46.33821138211382,2024-02-17,20:18:10
0.25,5.59,-2.75,26.907642276422767,46.33821138211382,2024-02-17,20:18:31
0.24,5.6,-2.87,26.907642276422767,46.33821138211382,2024-02-17,20:18:56
0.26,5.35,-2.98,26.907642276422767,46.33821138211382,2024-02-17,20:19:13
0.25,5.29,-3.3,26.907642276422767,46.33821138211382,2024-02-17,20:19:35
0.24,5.27,-2.94,26.907642276422767,46.33821138211382,2024-02-17,20:19:56
0.26,6.2,-2.83,26.907642276422767,46.33821138211382,2024-02-17,20:20:17
0.25,5.96,-2.46,26.907642276422767,46.33821138211382,2024-02-17,20:20:38
0.26,6.43,-2.1399999999999997,26.907642276422767,46.33821138211382,2024-02-17,20:20:59
0.25,5.91,-2.3,26.907642276422767,46.33821138211382,2024-02-17,20:21:20
0.26,6.39,-2.52,26.907642276422767,46.33821138211382,2024-02-17,20:21:42
0.26,6.15,-2.2300000000000004,26.907642276422767,46.33821138211382,2024-02-17,20:22:03
0.27,6.05,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:22:24
0.26,6.19,-0.71,26.907642276422767,46.33821138211382,2024-02-17,20:22:45
0.25,5.69,-2.0999999999999996,26.907642276422767,46.33821138211382,2024-02-17,20:23:06
0.25,5.69,-1.87,26.907642276422767,46.33821138211382,2024-02-17,20:23:27
0.25,5.69,-2.55,26.907642276422767,46.33821138211382,2024-02-17,20:23:48
0.25,6.36,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:24:09
0.25,5.69,-1.0300000000000002,26.907642276422767,46.33821138211382,2024-02-17,20:24:31
0.27,6.0,-2.1500000000000004,26.907642276422767,46.33821138211382,2024-02-17,20:24:52
0.26,5.45,-3.06,26.907642276422767,46.33821138211382,2024-02-17,20:25:13
0.26,5.68,-2.76,26.907642276422767,46.33821138211382,2024-02-17,20:25:34
0.25,5.69,-1.6900000000000004,26.907642276422767,46.33821138211382,2024-02-17,20:25:56
0.24,5.25,-3.05,26.907642276422767,46.33821138211382,2024-02-17,20:26:17
0.25,6.22,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:26:37
0.25,6.29,-2.52,26.907642276422767,46.33821138211382,2024-02-17,20:26:58
0.24,5.45,-2.4699999999999998,26.907642276422767,46.33821138211382,2024-02-17,20:27:20
0.25,5.44,-2.1900000000000004,26.907642276422767,46.33821138211382,2024-02-17,20:27:41
0.23,5.69,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:28:02
0.27,6.29,-2.4000000000000004,26.907642276422767,46.33821138211382,2024-02-17,20:28:23
0.25,5.93,-2.76,26.907642276422767,46.33821138211382,2024-02-17,20:28:44
0.25,6.06,-2.89,26.907642276422767,46.33821138211382,2024-02-17,20:29:05
0.24,6.44,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:29:26
0.25,6.39,-2.3899999999999997,26.907642276422767,46.33821138211382,2024-02-17,20:29:48
0.26,5.69,-2.71,26.907642276422767,46.33821138211382,2024-02-17,20:30:09
0.26,5.49,-2.94,26.907642276422767,46.33821138211382,2024-02-17,20:30:30
0.23,5.35,-1.6600000000000001,26.907642276422767,46.33821138211382,2024-02-17,20:30:51
0.24,5.59,-2.3899999999999997,26.907642276422767,46.33821138211382,2024-02-17,20:31:12
0.24,5.33,-3.0,26.907642276422767,46.33821138211382,2024-02-17,20:31:33
0.23,5.67,-3.2,26.907642276422767,46.33821138211382,2024-02-17,20:31:59
0.24,5.43,-2.59,26.907642276422767,46.33821138211382,2024-02-17,20:32:19
0.26,5.69,-2.4699999999999998,26.907642276422767,46.33821138211382,2024-02-17,20:32:36
0.26,5.93,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:32:58
0.28,5.69,-2.3600000000000003,26.907642276422767,46.33821138211382,2024-02-17,20:33:19
0.27,5.46,-3.18,26.907642276422767,46.33821138211382,2024-02-17,20:33:41
0.27,5.53,-3.05,26.907642276422767,46.33821138211382,2024-02-17,20:34:01
0.25,5.64,-2.55,26.907642276422767,46.33821138211382,2024-02-17,20:34:22
0.25,6.5,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:34:43
0.25,5.63,-2.71,26.907642276422767,46.33821138211382,2024-02-17,20:35:05
0.25,6.4,-2.69,26.907642276422767,46.33821138211382,2024-02-17,20:35:26
0.25,5.69,-2.3899999999999997,26.907642276422767,46.33821138211382,2024-02-17,20:35:47
0.25,6.29,-2.56,26.907642276422767,46.33821138211382,2024-02-17,20:36:08
0.25,6.22,-1.3899999999999997,26.907642276422767,46.33821138211382,2024-02-17,20:36:29
0.25,5.49,-2.89,26.907642276422767,46.33821138211382,2024-02-17,20:36:50
0.24,5.36,-2.46,26.907642276422767,46.33821138211382,2024-02-17,20:37:11
0.27,5.58,-2.75,26.907642276422767,46.33821138211382,2024-02-17,20:37:32
0.25,5.69,-2.5,26.907642276422767,46.33821138211382,2024-02-17,20:37:55
0.25,5.54,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:38:15
0.25,5.69,-2.45,26.907642276422767,46.33821138211382,2024-02-17,20:38:36
0.23,5.14,-2.33,26.907642276422767,46.33821138211382,2024-02-17,20:38:57
0.25,5.69,-2.53,26.907642276422767,46.33821138211382,2024-02-17,20:39:18
0.24,5.34,-2.17,26.907642276422767,46.33821138211382,2024-02-17,20:39:39
0.27,5.67,-2.71,26.907642276422767,46.33821138211382,2024-02-17,20:40:00
0.25,5.41,-2.57,26.907642276422767,46.33821138211382,2024-02-17,20:40:21
0.27,6.15,-2.59,26.907642276422767,46.33821138211382,2024-02-17,20:40:44
0.25,5.5,-2.09,26.907642276422767,46.33821138211382,2024-02-17,20:41:08
0.25,6.05,-2.59,26.907642276422767,46.33821138211382,2024-02-17,20:41:25
0.24,5.59,-2.3899999999999997,26.907642276422767,46.33821138211382,2024-02-17,20:41:46
0.25,5.43,-2.1799999999999997,26.907642276422767,46.33821138211382,2024-02-17,20:42:07
0.25,5.61,-1.7400000000000002,26.907642276422767,46.33821138211382,2024-02-17,20:42:28
0.27,5.48,-2.83,26.907642276422767,46.33821138211382,2024-02-17,20:42:49
0.26,5.91,-2.65,26.907642276422767,46.33821138211382,2024-02-17,20:43:10
0.25,5.69,-2.0599999999999996,26.907642276422767,46.33821138211382,2024-02-17,20:43:32
0.25,5.28,-2.91,26.907642276422767,46.33821138211382,2024-02-17,20:43:53
0.24,5.48,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:44:14
0.25,5.64,-2.3600000000000003,26.907642276422767,46.33821138211382,2024-02-17,20:44:35
0.24,5.36,-2.3099999999999996,26.907642276422767,46.33821138211382,2024-02-17,20:44:56
0.24,5.58,-2.1100000000000003,26.907642276422767,46.33821138211382,2024-02-17,20:45:18
0.24,5.5,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:45:38
0.25,5.63,-2.05,26.907642276422767,46.33821138211382,2024-02-17,20:46:00
0.23,5.14,-3.13,26.907642276422767,46.33821138211382,2024-02-17,20:46:21
0.23,5.69,-3.13,26.907642276422767,46.33821138211382,2024-02-17,20:47:05
0.26,5.21,-3.3,26.907642276422767,46.33821138211382,2024-02-17,20:47:26
0.25,5.55,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:47:47
0.25,5.5,-2.75,26.907642276422767,46.33821138211382,2024-02-17,20:48:08
0.25,5.54,-2.51,26.907642276422767,46.33821138211382,2024-02-17,20:48:29
0.27,6.1,-2.75,26.907642276422767,46.33821138211382,2024-02-17,20:48:50
0.25,5.69,-1.3600000000000003,26.907642276422767,46.33821138211382,2024-02-17,20:49:12
0.27,5.67,-1.96,26.907642276422767,46.33821138211382,2024-02-17,20:49:33
0.26,5.58,-2.3,26.907642276422767,46.33821138211382,2024-02-17,20:49:54
0.25,5.69,-2.1799999999999997,26.907642276422767,46.33821138211382,2024-02-17,20:50:15
0.24,6.36,-2.5,26.907642276422767,46.33821138211382,2024-02-17,20:50:36
0.25,5.49,-1.8200000000000003,26.907642276422767,46.33821138211382,2024-02-17,20:50:57
0.25,5.59,-2.71,26.907642276422767,46.33821138211382,2024-02-17,20:51:18
0.27,5.64,-2.4699999999999998,26.907642276422767,46.33821138211382,2024-02-17,20:51:39
0.25,5.63,-2.76,26.907642276422767,46.33821138211382,2024-02-17,20:52:01
0.25,5.63,-2.8,26.907642276422767,46.33821138211382,2024-02-17,20:52:22
0.25,5.56,-2.83,26.907642276422767,46.33821138211382,2024-02-17,20:52:43
0.24,5.69,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:53:04
0.26,5.51,-2.21,26.907642276422767,46.33821138211382,2024-02-17,20:53:25
0.28,5.59,-1.2999999999999998,26.907642276422767,46.33821138211382,2024-02-17,20:53:46
0.27,5.63,-2.3200000000000003,26.907642276422767,46.33821138211382,2024-02-17,20:54:07
0.27,5.53,-2.59,26.907642276422767,46.33821138211382,2024-02-17,20:54:29
0.26,5.69,-2.96,26.907642276422767,46.33821138211382,2024-02-17,20:54:50
0.27,5.96,-2.51,26.907642276422767,46.33821138211382,2024-02-17,20:55:11
0.26,5.49,-2.58,26.907642276422767,46.33821138211382,2024-02-17,20:55:32
0.27,5.59,-1.9100000000000001,26.907642276422767,46.33821138211382,2024-02-17,20:55:53
0.28,5.5,-1.96,26.907642276422767,46.33821138211382,2024-02-17,20:56:14
0.26,5.61,-1.2800000000000002,26.907642276422767,46.33821138211382,2024-02-17,20:56:35
0.27,6.41,-2.57,26.907642276422767,46.33821138211382,2024-02-17,20:56:56
0.27,5.67,-1.8099999999999996,26.907642276422767,46.33821138211382,2024-02-17,20:57:18
0.29,6.1,-2.26,26.907642276422767,46.33821138211382,2024-02-17,20:57:39
0.27,5.5,-2.4400000000000004,26.907642276422767,46.33821138211382,2024-02-17,20:58:00
0.26,5.67,-2.26,26.907642276422767,46.33821138211382,2024-02-17,20:58:21
0.26,5.69,-3.0,26.907642276422767,46.33821138211382,2024-02-17,20:58:42
0.27,5.64,-2.1799999999999997,26.907642276422767,46.33821138211382,2024-02-17,20:59:04
0.26,5.39,-1.96,26.907642276422767,46.33821138211382,2024-02-17,20:59:24
0.27,6.06,-2.3899999999999997,26.907642276422767,46.33821138211382,2024-02-17,20:59:45
0.27,5.28,-2.97,26.907642276422767,46.33821138211382,2024-02-17,21:00:07
0.27,5.68,-2.1900000000000004,26.907642276422767,46.33821138211382,2024-02-17,21:00:28
0.27,5.39,-2.93,26.907642276422767,46.33821138211382,2024-02-17,21:00:49
0.3,5.44,-3.27,26.907642276422767,46.33821138211382,2024-02-17,21:01:10
0.28,5.35,-2.61,26.907642276422767,46.33821138211382,2024-02-17,21:01:31
0.28,5.43,-3.02,26.907642276422767,46.33821138211382,2024-02-17,21:01:53
0.25,5.38,-2.3499999999999996,26.907642276422767,46.33821138211382,2024-02-17,21:02:14
0.29,5.56,-2.3600000000000003,26.907642276422767,46.33821138211382,2024-02-17,21:02:35
0.27,5.43,-1.7400000000000002,26.907642276422767,46.33821138211382,2024-02-17,21:02:56
0.29,5.46,-2.3099999999999996,26.907642276422767,46.33821138211382,2024-02-17,21:03:17
0.3,5.69,-2.95,26.907642276422767,46.33821138211382,2024-02-17,21:03:38
0.29,5.58,-2.65,26.907642276422767,46.33821138211382,2024-02-17,21:03:59
0.29,5.96,-2.76,26.907642276422767,46.33821138211382,2024-02-17,21:04:20
0.3,5.54,-2.58,26.907642276422767,46.33821138211382,2024-02-17,21:05:06
0.26,5.58,-3.02,26.907642276422767,46.33821138211382,2024-02-17,21:05:07
0.29,5.69,-2.4699999999999998,26.907642276422767,46.33821138211382,2024-02-17,21:05:24
0.27,5.36,-1.9100000000000001,26.907642276422767,46.33821138211382,2024-02-17,21:05:45
0.3,5.69,-3.06,26.907642276422767,46.33821138211382,2024-02-17,21:06:06
0.27,5.67,-2.33,26.907642276422767,46.33821138211382,2024-02-17,21:06:27
0.27,6.27,-2.76,26.907642276422767,46.33821138211382,2024-02-17,21:06:48
0.25,5.18,-3.27,26.907642276422767,46.33821138211382,2024-02-17,21:07:09
0.27,6.27,-2.61,26.907642276422767,46.33821138211382,2024-02-17,21:07:30
0.27,5.0,-3.59,26.907642276422767,46.33821138211382,2024-02-17,21:08:14
0.27,5.69,-2.97,26.907642276422767,46.33821138211382,2024-02-17,21:08:35
0.26,5.33,-2.89,26.907642276422767,46.33821138211382,2024-02-17,21:08:57
0.27,5.65,-2.76,26.907642276422767,46.33821138211382,2024-02-17,21:09:21
0.28,5.69,-2.87,26.907642276422767,46.33821138211382,2024-02-17,21:09:41
0.25,4.8,-3.12,26.907642276422767,46.33821138211382,2024-02-17,21:10:02
0.25,5.27,-3.12,26.907642276422767,46.33821138211382,2024-02-17,21:10:23
0.25,5.12,-2.95,26.907642276422767,46.33821138211382,2024-02-17,21:10:44
0.28,5.5,-2.73,26.907642276422767,46.33821138211382,2024-02-17,21:11:05
0.25,6.2,-2.83,26.907642276422767,46.33821138211382,2024-02-17,21:11:28
0.27,6.54,-2.65,26.907642276422767,46.33821138211382,2024-02-17,21:11:47
0.27,5.11,-2.78,26.907642276422767,46.33821138211382,2024-02-17,21:12:08
0.27,5.5,-2.53,26.907642276422767,46.33821138211382,2024-02-17,21:12:30
0.26,5.43,-3.06,26.907642276422767,46.33821138211382,2024-02-17,21:12:52
0.29,6.12,-2.7,26.907642276422767,46.33821138211382,2024-02-17,21:13:12
0.27,5.54,-2.66,26.907642276422767,46.33821138211382,2024-02-17,21:13:33
0.3,6.09,-3.11,26.907642276422767,46.33821138211382,2024-02-17,21:13:54
0.24,4.8,-3.81,26.907642276422767,46.33821138211382,2024-02-17,21:14:15
0.26,4.73,-3.14,26.907642276422767,46.33821138211382,2024-02-17,21:14:37
0.24,4.52,-3.55,26.907642276422767,46.33821138211382,2024-02-17,21:14:58
0.24,4.77,-3.17,26.907642276422767,46.33821138211382,2024-02-17,21:15:19
0.24,5.1,-2.52,26.907642276422767,46.33821138211382,2024-02-17,21:15:40
0.24,4.93,-2.3499999999999996,26.907642276422767,46.33821138211382,2024-02-17,21:16:04
0.25,5.11,-3.31,26.907642276422767,46.33821138211382,2024-02-17,21:16:22
0.23,4.74,-2.64,26.907642276422767,46.33821138211382,2024-02-17,21:16:43
0.25,4.85,-3.39,26.907642276422767,46.33821138211382,2024-02-17,21:17:04
0.27,4.8,-3.25,26.907642276422767,46.33821138211382,2024-02-17,21:17:26
0.22,5.0,-3.62,26.907642276422767,46.33821138211382,2024-02-17,21:17:47
0.26,5.11,-3.41,26.907642276422767,46.33821138211382,2024-02-17,21:18:08
0.23,4.42,-3.72,26.907642276422767,46.33821138211382,2024-02-17,21:18:29
0.24,4.75,-2.85,26.907642276422767,46.33821138211382,2024-02-17,21:18:50
0.25,4.75,-2.91,26.907642276422767,46.33821138211382,2024-02-17,21:19:11
0.25,4.69,-3.05,26.907642276422767,46.33821138211382,2024-02-17,21:19:32
0.26,4.96,-3.28,26.907642276422767,46.33821138211382,2024-02-17,21:19:53
0.25,5.35,-3.43,26.907642276422767,46.33821138211382,2024-02-17,21:20:18
0.24,4.41,-3.24,26.907642276422767,46.33821138211382,2024-02-17,21:20:42
0.25,4.41,-3.74,26.907642276422767,46.33821138211382,2024-02-17,21:20:57
0.24,5.08,-3.7,26.907642276422767,46.33821138211382,2024-02-17,21:21:22
0.27,5.1,-3.49,26.907642276422767,46.33821138211382,2024-02-17,21:21:42
0.24,4.75,-3.25,26.907642276422767,46.33821138211382,2024-02-17,21:22:02
0.24,4.56,-3.85,26.907642276422767,46.33821138211382,2024-02-17,21:22:23
0.25,4.83,-2.97,26.907642276422767,46.33821138211382,2024-02-17,21:22:57
0.27,4.78,-3.46,26.907642276422767,46.33821138211382,2024-02-17,21:23:05
0.24,5.11,-3.63,26.907642276422767,46.33821138211382,2024-02-17,21:23:35
0.24,4.56,-2.93,26.907642276422767,46.33821138211382,2024-02-17,21:23:49
0.25,4.75,-2.8,26.907642276422767,46.33821138211382,2024-02-17,21:24:10
0.27,5.12,-3.54,26.907642276422767,46.33821138211382,2024-02-17,21:24:30
0.24,4.8,-2.83,26.907642276422767,46.33821138211382,2024-02-17,21:24:52
0.25,5.12,-3.5,26.907642276422767,46.33821138211382,2024-02-17,21:25:13
0.27,4.93,-3.28,26.907642276422767,46.33821138211382,2024-02-17,21:25:34
0.24,4.68,-2.8,26.907642276422767,46.33821138211382,2024-02-17,21:25:55
0.24,5.21,-3.38,26.907642276422767,46.33821138211382,2024-02-17,21:26:16
0.23,4.93,-3.73,26.907642276422767,46.33821138211382,2024-02-17,21:26:40
0.23,4.5,-3.13,26.907642276422767,46.33821138211382,2024-02-17,21:26:58
0.24,4.47,-3.83,26.907642276422767,46.33821138211382,2024-02-17,21:27:19
0.23,4.46,-3.66,26.907642276422767,46.33821138211382,2024-02-17,21:27:41
0.23,4.69,-3.29,26.907642276422767,46.33821138211382,2024-02-17,21:28:02
0.24,4.83,-2.76,26.907642276422767,46.33821138211382,2024-02-17,21:28:23
0.24,4.74,-2.59,26.907642276422767,46.33821138211382,2024-02-17,21:28:45
0.22,4.81,-3.7,26.907642276422767,46.33821138211382,2024-02-17,21:29:05
0.25,4.75,-3.48,26.907642276422767,46.33821138211382,2024-02-17,21:29:26
0.23,4.24,-3.93,26.907642276422767,46.33821138211382,2024-02-17,21:29:47
0.23,4.75,-3.49,26.907642276422767,46.33821138211382,2024-02-17,21:30:09
0.25,4.94,-3.18,26.907642276422767,46.33821138211382,2024-02-17,21:30:29
0.24,5.36,-3.52,26.907642276422767,46.33821138211382,2024-02-17,21:30:51
0.23,5.11,-2.83,26.907642276422767,46.33821138211382,2024-02-17,21:31:12
0.23,4.76,-3.56,26.907642276422767,46.33821138211382,2024-02-17,21:31:33
0.21,4.54,-3.7,26.907642276422767,46.33821138211382,2024-02-17,21:31:54
0.21,4.6,-3.28,26.907642276422767,46.33821138211382,2024-02-17,21:32:15
0.2,4.44,-3.83,26.907642276422767,46.33821138211382,2024-02-17,21:32:36
0.22,4.76,-3.37,26.907642276422767,46.33821138211382,2024-02-17,21:32:58
0.23,4.67,-2.83,26.907642276422767,46.33821138211382,2024-02-17,21:33:19
0.21,4.75,-3.05,26.907642276422767,46.33821138211382,2024-02-17,21:33:40
0.24,5.03,-3.24,26.907642276422767,46.33821138211382,2024-02-17,21:34:01
0.22,5.32,-3.37,26.907642276422767,46.33821138211382,2024-02-17,21:34:24
0.24,4.54,-3.74,26.907642276422767,46.33821138211382,2024-02-17,21:34:43
0.22,4.53,-2.95,26.907642276422767,46.33821138211382,2024-02-17,21:35:05
0.25,4.76,-3.44,26.907642276422767,46.33821138211382,2024-02-17,21:35:25
0.24,4.64,-3.52,26.907642276422767,46.33821138211382,2024-02-17,21:35:46
0.21,3.36,-3.8,26.907642276422767,46.33821138211382,2024-02-17,21:36:08
0.27,5.23,-3.28,26.907642276422767,46.33821138211382,2024-02-17,21:36:31
0.25,4.85,-2.97,26.907642276422767,46.33821138211382,2024-02-17,21:36:52
0.25,4.75,-3.58,26.907642276422767,46.33821138211382,2024-02-17,21:37:11
0.26,4.54,-3.14,26.907642276422767,46.33821138211382,2024-02-17,21:37:32
0.25,4.98,-3.41,26.907642276422767,46.33821138211382,2024-02-17,21:37:53
0.25,4.48,-3.46,26.907642276422767,46.33821138211382,2024-02-17,21:38:29
0.23,4.22,-3.58,26.907642276422767,46.33821138211382,2024-02-17,21:38:35
0.28,4.61,-3.38,26.907642276422767,46.33821138211382,2024-02-17,21:38:56
0.24,4.56,-2.8,26.907642276422767,46.33821138211382,2024-02-17,21:39:17
0.24,4.78,-2.93,26.907642276422767,46.33821138211382,2024-02-17,21:39:38
0.25,4.58,-2.69,26.907642276422767,46.33821138211382,2024-02-17,21:40:04
0.25,4.75,-3.24,26.907642276422767,46.33821138211382,2024-02-17,21:40:21
0.25,5.3,-3.52,26.907642276422767,46.33821138211382,2024-02-17,21:40:42
0.27,4.41,-3.21,26.907642276422767,46.33821138211382,2024-02-17,21:41:06
0.25,5.11,-3.38,26.907642276422767,46.33821138211382,2024-02-17,21:41:41
0.25,4.57,-3.58,26.907642276422767,46.33821138211382,2024-02-17,21:41:45
0.26,4.6,-3.11,26.907642276422767,46.33821138211382,2024-02-17,21:42:06
